Odleglosc,Kierunek,Kategoria,dissimilarity,correlation,contrast,energy,homogeneity,ASM
1,1.5707963267948966,concrete,4.450295275590551,0.45735882963355645,43.47256397637795,0.0749875706900168,0.23225512874377824,0.0056231357579902665
1,2.356194490192345,concrete,4.9380618761237525,0.2949927103936534,56.46859693719388,0.07308725986770098,0.22117791015008073,0.005341747554968854
3,0,concrete,5.586,0.090791191979795,72.444625,0.07073023133710224,0.20182718288759402,0.005002765625
3,0.7853981633974483,concrete,5.540060468631897,0.11781760387555013,70.34013605442176,0.07077251466077894,0.2013204257227121,0.00500874883141017
3,1.5707963267948966,concrete,5.5579374999999995,0.09034050914026884,72.30518749999999,0.07099515828561832,0.20109869818125697,0.0050403125000000005
3,2.356194490192345,concrete,5.659171075837743,0.07502217151558395,73.72329302091207,0.07075681611609724,0.19646752017140903,0.005006527026887199
5,0,concrete,5.804560467479675,0.03541657458071959,76.39919969512196,0.07045164481441142,0.19091837944768167,0.004963434257055984
5,0.7853981633974483,concrete,5.745642559833507,0.034075527401840264,75.78310353798128,0.07052971156224992,0.19271725015741428,0.00497444021305417
5,1.5707963267948966,concrete,5.610454776422765,0.06390884297920735,73.84508384146342,0.07076880121616147,0.19979271680172442,0.005008223225572576
5,2.356194490192345,concrete,5.847294484911551,0.005523954969007125,77.95343392299688,0.07043699545609973,0.19086852941443375,0.0049613703288826135
1,0,concrete,4.04521407480315,0.5108748197562764,36.54189222440945,0.07725770607805928,0.25054877774513346,0.005968753148443797
1,0.7853981633974483,concrete,4.60995721991444,0.36047583101087693,47.73662347324695,0.07478975530116153,0.2301508064320347,0.005593507498007619
1,1.5707963267948966,concrete,4.257566437007874,0.4687131573628183,39.728654035433074,0.07659577730536914,0.24284852090494527,0.005866913101013701
1,2.356194490192345,concrete,4.798747597495195,0.29460981695837235,52.64647529295059,0.07423812622349446,0.22260051832100505,0.005511299385175496
3,0,concrete,5.412750000000001,0.0891111133143438,68.3885,0.07158741378552518,0.20112825481604088,0.0051247578125
3,0.7853981633974483,concrete,5.3570168808264045,0.11883558786364451,66.03338372385991,0.07189650598503149,0.20078341578038886,0.005169107572855668
3,1.5707963267948966,concrete,5.20925,0.13181094113130684,64.8315,0.07293993676306554,0.21139247274001502,0.005320234375
3,2.356194490192345,concrete,5.412950365331318,0.09781929838372286,67.57331821617537,0.07188756568585979,0.20319399188916823,0.005167822100238806
5,0,concrete,5.595147357723578,0.039493083170928006,72.20630081300814,0.07131600486658916,0.19261107628667157,0.0050859725501313695
5,0.7853981633974483,concrete,5.53082726326743,0.06288388187452702,69.80749219562955,0.07149150513678432,0.19552524707274732,0.005111035306722858
5,1.5707963267948966,concrete,5.267530487804878,0.09412864245470946,66.65650406504065,0.07271610437151638,0.21189608381772965,0.005287631834969264
5,2.356194490192345,concrete,5.648022892819979,-0.00026401219345850593,74.45759625390218,0.07141259574196913,0.19787318074853347,0.005099758830605909
1,0,concrete,3.6526820866141736,0.5288498994733178,30.80314960629921,0.08495932811776317,0.27663467146475706,0.007218087434221743
1,0.7853981633974483,concrete,4.439022878045757,0.3245636138204949,44.08215016430033,0.08059899272797726,0.23300891302122287,0.0064961976287645305
1,1.5707963267948966,concrete,3.9699187992125986,0.46258111430703314,35.10586860236221,0.08307678427066234,0.258125256538985,0.0069017520847541695
1,2.356194490192345,concrete,4.338892677785355,0.31693266068409376,44.58019716039432,0.08105726058220628,0.24138430800260277,0.006570279493091691
3,0,concrete,4.93225,0.10547750749274201,58.774375,0.0782920214645145,0.22140902068339016,0.006129640624999999
3,0.7853981633974483,concrete,4.98790627362056,0.09893241164219432,58.921390778533635,0.07812106165302764,0.21881494530921478,0.006102900273796145
3,1.5707963267948966,concrete,4.9468125,0.0686251426075189,60.5095625,0.07873610988612531,0.22620243124059336,0.006199375000000001
3,2.356194490192345,concrete,5.004913076341649,0.08272498552795132,59.985386747291514,0.07812096007963444,0.21688766222868458,0.006102884403763839
5,0,concrete,5.199885670731708,0.025154997295264953,64.01911839430895,0.07706545920058509,0.21009219329684897,0.005939085001797045
